# straight take off, no clearing turns, attempting to keep low
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   _elev,stick |   ailrn,stick |   ruddr,stick |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
    146.66206 |      83.58734 |      83.58734 |       0.00000 |      19.19322 |      16.19322 |     131.83345 |      58.15214 |      59.26192 |      61.19252 |      47.32110 |      66.92029 |      70.41910 |      54.46542 |       0.09266 |      67.88418 |       0.98596 |      -0.06014 |      -0.00796 |      -0.26563 |      -0.03906 |      -0.00781 |      -0.03161 |       0.00461 |      -0.01218 |      -5.89252 |       0.90342 |     308.96542 |     328.22595 |      -6.68415 |       4.23187 |     291.40448 |       1.05680 |      -0.52619 |     -23.33458 |     -51.12740 |    1850.35852 |      19.93981 |       1.00000 |    1849.11145 |     -23.50000 |     -51.00000 |  -13022.64551 |     524.12671 |  -18410.65234 |     -22.67374 |       0.37725 |      -8.86539 |    2483.88745 |       0.40880 | 
    147.66658 |      84.54211 |      84.54211 |       0.00000 |      19.19348 |      16.19348 |     131.83371 |      58.74218 |      60.17231 |      62.13380 |      48.20559 |      67.59929 |      71.50231 |      55.47902 |       0.09409 |      83.05168 |       0.99376 |      -0.06498 |      -0.01302 |      -0.25000 |      -0.03906 |      -0.00781 |      -0.02162 |      -0.01028 |      -0.00926 |      -7.07141 |       0.65766 |     308.16302 |     327.42343 |      -7.66794 |       3.30154 |     291.79376 |       0.77042 |      -0.59181 |     -23.33450 |     -51.12761 |    1851.69983 |      20.24748 |       1.00000 |    1850.35510 |     -23.50000 |     -51.00000 |  -13044.45410 |     524.46613 |  -18419.27148 |     -23.03541 |       0.25991 |      -9.18742 |    2560.82349 |       0.42146 | 
    148.64505 |      85.44664 |      85.44664 |       0.00000 |      19.19374 |      16.19374 |     131.83397 |      59.52023 |      61.07329 |      63.06495 |      49.12118 |      68.49466 |      72.57385 |      56.53143 |       0.09550 |      67.77489 |       1.01853 |      -0.06521 |      -0.01244 |      -0.25000 |      -0.03906 |      -0.00781 |       0.02927 |       0.00162 |       0.00237 |      -6.34292 |       0.30137 |     308.00757 |     327.26788 |      -6.87796 |       3.13580 |     291.98569 |       0.66366 |      -0.64935 |     -23.33442 |     -51.12781 |    1852.54895 |      20.15648 |       1.00000 |    1851.50574 |     -23.50000 |     -51.00000 |  -13065.47754 |     524.65759 |  -18427.70508 |     -23.44137 |       0.21750 |      -9.44031 |    2635.14038 |       0.43369 | 
    149.64238 |      86.40141 |      86.40141 |       0.00000 |      19.19400 |      16.19400 |     131.83423 |      60.65858 |      62.57124 |      64.61349 |      49.79651 |      69.80465 |      74.35588 |      57.34624 |       0.09785 |      88.92834 |       1.10586 |      -0.06910 |      -0.01437 |      -0.25000 |      -0.03906 |      -0.00781 |       0.02720 |      -0.00057 |      -0.01398 |      -4.81201 |       0.52422 |     307.78912 |     327.04932 |      -6.50648 |       2.44678 |     292.10324 |       2.17830 |      -0.66555 |     -23.33434 |     -51.12803 |    1854.40833 |      21.03876 |       1.00000 |    1852.63306 |     -23.50000 |     -51.00000 |  -13088.02344 |     525.15179 |  -18436.81641 |     -23.74537 |       0.89795 |      -9.62076 |    2714.92114 |       0.44682 | 
    150.61998 |      87.30594 |      87.30594 |       0.00000 |      19.19425 |      16.19425 |     131.83449 |      61.96438 |      63.69604 |      65.77877 |      50.17722 |      71.30734 |      75.69686 |      57.84992 |       0.09961 |     189.10583 |       1.07092 |      -0.06747 |      -0.01901 |      -0.28125 |      -0.03906 |      -0.00781 |      -0.01431 |      -0.01864 |      -0.00147 |      -4.68506 |       0.03975 |     307.24197 |     326.50204 |      -7.38426 |       1.52660 |     291.98969 |       3.48544 |      -0.79230 |     -23.33426 |     -51.12824 |    1858.30652 |      23.87477 |       1.00000 |    1854.68750 |     -23.50000 |     -51.00000 |  -13109.59277 |     526.27039 |  -18445.54102 |     -23.94729 |       1.49519 |      -9.64855 |    2791.25635 |       0.45938 | 
    151.61357 |      88.26071 |      88.26071 |       0.00000 |      19.19452 |      16.19452 |     131.83475 |      62.75068 |      63.39226 |      65.47066 |      50.60714 |      72.21220 |      75.34229 |      58.45127 |       0.09915 |     303.31747 |       1.10836 |      -0.07157 |      -0.02415 |      -0.25000 |      -0.03906 |      -0.00781 |       0.04360 |      -0.01169 |      -0.03381 |      -4.22329 |      -0.55714 |     306.01016 |     325.27011 |      -8.06783 |       1.06057 |     291.56464 |       4.90002 |      -0.89632 |     -23.33418 |     -51.12847 |    1864.12476 |      28.62169 |       1.00000 |    1858.62939 |     -23.50000 |     -51.00000 |  -13132.58984 |     527.96991 |  -18454.72070 |     -24.22532 |       2.15452 |      -9.55364 |    2872.49658 |       0.47275 | 
    152.70621 |      89.26573 |      89.26573 |       0.00000 |      19.19480 |      16.19480 |     131.83502 |      62.73107 |      63.04488 |      65.12078 |      50.60810 |      72.18963 |      74.93966 |      58.72986 |       0.09862 |     465.01877 |       1.07292 |      -0.06455 |      -0.02478 |      -0.25000 |      -0.03906 |      -0.00781 |       0.02888 |      -0.00666 |      -0.01687 |      -1.79625 |      -1.04795 |     304.78027 |     324.04010 |      -7.64815 |       0.68775 |     290.65591 |       7.41465 |      -1.04833 |     -23.33410 |     -51.12871 |    1873.42554 |      36.83226 |       1.00000 |    1864.98157 |     -23.50000 |     -51.00000 |  -13157.03906 |     530.72717 |  -18464.15430 |     -24.37656 |       3.31139 |      -9.17180 |    2958.47534 |       0.48690 | 
    153.71326 |      90.22051 |      90.22051 |       0.00000 |      19.19506 |      16.19506 |     131.83530 |      62.39342 |      62.40391 |      64.46833 |      50.35757 |      71.80107 |      74.18884 |      58.28333 |       0.09764 |     593.51300 |       0.86840 |      -0.05956 |      -0.01672 |      -0.28125 |      -0.03906 |      -0.02344 |      -0.05846 |      -0.00782 |       0.01762 |      -3.11961 |      -1.61750 |     305.17188 |     324.43158 |      -8.01777 |       1.76273 |     289.66107 |       6.12649 |      -1.14527 |     -23.33402 |     -51.12894 |    1883.47266 |      45.75117 |       1.00000 |    1873.66479 |     -23.50000 |     -51.00000 |  -13180.32129 |     533.71680 |  -18472.67188 |     -24.40932 |       2.70513 |      -8.70225 |    3039.81274 |       0.50029 | 
    154.67886 |      91.17529 |      91.17529 |       0.00000 |      19.19533 |      16.19533 |     131.83556 |      61.85514 |      62.12673 |      64.18825 |      50.41836 |      71.18163 |      73.86652 |      58.12728 |       0.09721 |     497.14032 |       0.92863 |      -0.06870 |      -0.00767 |      -0.21875 |      -0.03906 |      -0.03906 |       0.02294 |       0.02251 |       0.00522 |      -3.99679 |      -1.32995 |     305.98929 |     325.24887 |      -6.84592 |       3.25413 |     288.91364 |       3.47489 |      -0.97444 |     -23.33395 |     -51.12917 |    1889.99695 |      51.24737 |       1.00000 |    1882.59570 |     -23.50000 |     -51.00000 |  -13203.69043 |     535.63354 |  -18480.81641 |     -24.54779 |       1.49995 |      -8.38975 |    3121.00415 |       0.51365 | 
    155.70306 |      92.13006 |      92.13006 |       0.00000 |      19.19559 |      16.19559 |     131.83582 |      62.18325 |      62.86098 |      64.95114 |      50.32988 |      71.55921 |      74.74444 |      58.00208 |       0.09837 |     346.95477 |       1.03258 |      -0.06327 |      -0.00686 |      -0.25000 |      -0.03906 |      -0.03906 |      -0.00361 |       0.01652 |      -0.00129 |      -2.80032 |      -0.19607 |     305.99557 |     325.25504 |      -5.23685 |       3.06733 |     288.44257 |       3.07441 |      -0.78950 |     -23.33387 |     -51.12939 |    1894.43567 |      54.53224 |       1.00000 |    1889.19214 |     -23.50000 |     -51.00000 |  -13227.15527 |     536.91498 |  -18488.71680 |     -24.57235 |       1.31609 |      -8.17274 |    3202.23389 |       0.52702 | 
    156.68230 |      93.08483 |      93.08483 |       0.00000 |      19.19586 |      16.19586 |     131.83609 |      62.55762 |      64.83784 |      66.99828 |      50.37806 |      71.99003 |      77.10025 |      58.07970 |       0.10147 |     296.86246 |       1.00573 |      -0.07728 |      -0.01193 |      -0.25000 |      -0.03906 |      -0.00781 |       0.00252 |      -0.00652 |       0.02995 |      -4.64488 |      -0.09587 |     306.86325 |     326.12259 |      -7.34904 |       2.76941 |     288.21619 |       3.45667 |      -0.74330 |     -23.33381 |     -51.12962 |    1899.02783 |      57.73966 |       1.00000 |    1894.17834 |     -23.50000 |     -51.00000 |  -13250.63379 |     538.24341 |  -18496.47266 |     -24.62836 |       1.49093 |      -8.08380 |    3283.35767 |       0.54037 | 
    157.70023 |      94.03960 |      94.03960 |       0.00000 |      19.19612 |      16.19612 |     131.83635 |      63.70022 |      63.93493 |      66.07050 |      50.34361 |      73.30491 |      76.03259 |      58.10434 |       0.10007 |     315.47223 |       1.08372 |      -0.06916 |      -0.01799 |      -0.23438 |      -0.03906 |      -0.03906 |       0.04188 |      -0.00061 |      -0.05125 |      -2.50537 |       0.33137 |     305.01123 |     324.27045 |      -5.95807 |       1.70613 |     287.97873 |       4.38326 |      -0.71108 |     -23.33374 |     -51.12985 |    1904.38196 |      61.73906 |       1.00000 |    1898.98572 |     -23.50000 |     -51.00000 |  -13274.17188 |     539.80414 |  -18504.15039 |     -24.64566 |       1.91086 |      -7.97739 |    3364.58862 |       0.55374 | 
    158.69858 |      94.99438 |      94.99438 |       0.00000 |      19.19639 |      16.19639 |     131.83662 |      63.29662 |      63.13237 |      65.24841 |      49.82091 |      72.84045 |      75.08652 |      57.67330 |       0.09883 |     409.64008 |       1.06839 |      -0.06772 |      -0.02115 |      -0.23438 |      -0.03906 |      -0.03906 |       0.00681 |      -0.01262 |      -0.01344 |      -1.27919 |      -0.15549 |     303.53766 |     322.79672 |      -6.17659 |       0.65280 |     287.46603 |       6.22834 |      -0.80184 |     -23.33367 |     -51.13008 |    1911.93921 |      67.99533 |       1.00000 |    1904.66028 |     -23.50000 |     -51.00000 |  -13297.62305 |     542.03705 |  -18511.63672 |     -24.46114 |       2.72395 |      -7.67843 |    3445.35181 |       0.56703 | 
    159.71875 |      95.99940 |      95.99940 |       0.00000 |      19.19667 |      16.19667 |     131.83690 |      63.42727 |      63.67209 |      65.81609 |      49.08900 |      72.99081 |      75.73980 |      56.97557 |       0.09969 |     543.19995 |       1.04401 |      -0.06784 |      -0.00879 |      -0.23438 |      -0.03906 |      -0.03906 |       0.00842 |       0.00992 |       0.01724 |      -0.76209 |      -1.22091 |     305.29617 |     324.55511 |      -6.51816 |       1.89644 |     286.41171 |       7.48093 |      -0.90716 |     -23.33360 |     -51.13032 |    1922.08948 |      77.15958 |       1.00000 |    1912.68420 |     -23.50000 |     -51.00000 |  -13322.09570 |     545.05823 |  -18519.08008 |     -24.23796 |       3.24493 |      -7.12255 |    3529.27417 |       0.58084 | 
    160.72588 |      96.90392 |      96.90392 |       0.00000 |      19.19692 |      16.19692 |     131.83714 |      62.54944 |      60.83507 |      62.89314 |      48.42816 |      71.98061 |      72.37614 |      56.28918 |       0.09527 |     636.43512 |       0.98187 |      -0.04766 |      -0.01071 |      -0.28906 |      -0.00000 |      -0.03906 |      -0.03149 |       0.03968 |      -0.05280 |      -0.83187 |      -0.24236 |     303.57233 |     322.83115 |      -7.19868 |       2.23540 |     285.60779 |       8.08181 |      -0.81022 |     -23.33355 |     -51.13054 |    1932.40063 |      86.66924 |       1.00000 |    1921.63025 |     -23.50000 |     -51.00000 |  -13343.91113 |     548.13739 |  -18525.30859 |     -24.00835 |       3.46809 |      -6.69132 |    3603.70996 |       0.59309 | 
    161.72826 |      97.90895 |      97.90895 |       0.00000 |      19.19720 |      16.19720 |     131.83743 |      61.08713 |      62.19227 |      64.30661 |      48.15829 |      70.29782 |      74.00273 |      55.80183 |       0.09741 |     657.45050 |       0.91822 |      -0.06075 |      -0.02452 |      -0.26563 |      -0.00781 |      -0.03906 |      -0.00191 |      -0.00791 |       0.01144 |      -3.52628 |       1.20202 |     302.09930 |     321.35800 |      -8.66412 |      -0.22584 |     285.30414 |       6.71019 |      -1.05102 |     -23.33349 |     -51.13077 |    1943.22290 |      96.59341 |       1.00000 |    1932.66199 |     -23.50000 |     -51.00000 |  -13367.97266 |     551.36646 |  -18531.92773 |     -23.90820 |       2.84585 |      -6.52567 |    3685.58521 |       0.60657 | 
    162.75542 |      98.86372 |      98.86372 |       0.00000 |      19.19746 |      16.19746 |     131.83769 |      61.47462 |      62.34942 |      64.47709 |      48.11532 |      70.74373 |      74.19891 |      55.65024 |       0.09767 |     575.36932 |       0.97100 |      -0.06117 |      -0.01938 |      -0.26563 |      -0.00000 |      -0.03906 |      -0.00538 |       0.02252 |       0.01191 |      -3.51080 |       1.50188 |     302.96967 |     322.22824 |      -7.88683 |       0.49110 |     285.24432 |       5.75111 |      -1.15188 |     -23.33343 |     -51.13099 |    1951.55774 |     104.02576 |       1.00000 |    1942.50793 |     -23.50000 |     -51.00000 |  -13390.79590 |     553.84100 |  -18538.13672 |     -23.89280 |       2.42400 |      -6.49366 |    3763.18433 |       0.61934 | 
    163.73131 |      99.81850 |      99.81850 |       0.00000 |      19.19773 |      16.19773 |     131.83795 |      61.05965 |      60.30252 |      62.36725 |      48.12185 |      70.26619 |      71.77096 |      55.60155 |       0.09448 |     502.59766 |       0.94723 |      -0.05243 |      -0.01905 |      -0.28906 |      -0.00000 |      -0.03906 |      -0.01411 |       0.01665 |      -0.02509 |      -4.28821 |       2.82802 |     302.41644 |     321.67490 |      -8.28129 |       1.41273 |     285.68042 |       5.14368 |      -1.11112 |     -23.33337 |     -51.13122 |    1959.00879 |     110.62903 |       1.00000 |    1951.03491 |     -23.50000 |     -51.00000 |  -13413.58301 |     556.04596 |  -18544.40430 |     -23.84543 |       2.15897 |      -6.67537 |    3840.71899 |       0.63210 | 
    164.71793 |     100.77327 |     100.77327 |       0.00000 |      19.19799 |      16.19799 |     131.83823 |      59.86527 |      59.79568 |      61.84860 |      48.55647 |      68.89172 |      71.17410 |      55.98956 |       0.09370 |     425.66843 |       0.91842 |      -0.05213 |      -0.02028 |      -0.30469 |      -0.00000 |      -0.00000 |      -0.03701 |      -0.00543 |       0.04499 |      -6.17015 |       2.99910 |     302.11871 |     321.37704 |      -8.99482 |       1.49737 |     286.43881 |       3.62082 |      -1.22973 |     -23.33331 |     -51.13144 |    1965.01050 |     115.76191 |       1.00000 |    1958.46191 |     -23.50000 |     -51.00000 |  -13436.39160 |     557.80829 |  -18550.95117 |     -23.96823 |       1.50978 |      -7.05151 |    3918.57568 |       0.64491 | 
    165.73770 |     101.72805 |     101.72805 |       0.00000 |      19.19826 |      16.19826 |     131.83849 |      59.30474 |      60.14691 |      62.21566 |      49.24565 |      68.24667 |      71.59650 |      56.72831 |       0.09425 |     315.28815 |       1.00103 |      -0.06220 |      -0.01169 |      -0.25000 |      -0.00000 |      -0.00781 |       0.02340 |       0.05180 |       0.01076 |      -6.24470 |       3.81574 |     303.79739 |     323.05560 |      -8.11383 |       2.95374 |     287.51926 |       2.57841 |      -1.09368 |     -23.33325 |     -51.13166 |    1969.07202 |     119.10431 |       1.00000 |    1964.35071 |     -23.50000 |     -51.00000 |  -13459.38379 |     558.97742 |  -18557.93750 |     -24.16838 |       1.06779 |      -7.60724 |    3997.41260 |       0.65789 | 
    166.42380 |     102.38132 |     102.38132 |       0.00000 |      19.19844 |      16.19844 |     131.83867 |      59.41927 |      60.43806 |      62.51917 |      49.51545 |      68.37848 |      71.94578 |      57.05176 |       0.09471 |     264.21277 |       1.03308 |      -0.06259 |      -0.01526 |      -0.25000 |      -0.00000 |      -0.00000 |       0.02205 |       0.01062 |       0.01263 |      -5.34260 |       4.80135 |     304.17834 |     323.43646 |      -7.38417 |       2.80981 |     288.55524 |       2.84656 |      -1.04010 |     -23.33321 |     -51.13182 |    1971.61890 |     121.11297 |       0.00000 |    1967.45874 |     -23.50000 |     -51.00000 |  -13475.17676 |     559.70544 |  -18563.06445 |     -24.15884 |       1.19209 |      -8.08732 |    4051.88965 |       0.66686 | 
    167.80066 |     103.38634 |     103.38634 |       0.00000 |      19.19872 |      16.19872 |     131.83894 |      59.86248 |      60.81605 |      62.91442 |      49.71381 |      68.88851 |      72.40063 |      57.30032 |       0.09531 |     264.23996 |       0.98876 |      -0.05715 |      -0.02019 |      -0.28906 |      -0.00000 |      -0.00781 |      -0.03137 |      -0.01476 |       0.01128 |      -5.18208 |       4.92480 |     304.03528 |     323.29327 |      -7.61629 |       1.53311 |     290.25885 |       3.22392 |      -1.01527 |     -23.33313 |     -51.13205 |    1976.21606 |     124.95174 |       0.00000 |    1971.79248 |     -23.50000 |     -51.00000 |  -13499.37305 |     561.03076 |  -18571.58398 |     -24.00399 |       1.36412 |      -8.83759 |    4136.05615 |       0.68071 | 
    168.79552 |     104.29086 |     104.29086 |       0.00000 |      19.19897 |      16.19897 |     131.83920 |      60.21598 |      61.29163 |      63.41021 |      50.04697 |      69.29532 |      72.97118 |      57.66809 |       0.09607 |     270.93945 |       0.99946 |      -0.06507 |      -0.01734 |      -0.25000 |      -0.00000 |      -0.00781 |       0.02566 |      -0.00062 |       0.02329 |      -5.63386 |       4.13788 |     305.09818 |     324.35605 |      -7.83243 |       1.62799 |     291.54077 |       2.92375 |      -1.03793 |     -23.33305 |     -51.13227 |    1980.27600 |     128.34219 |       0.00000 |    1975.86377 |     -23.50000 |     -51.00000 |  -13521.06055 |     562.19818 |  -18579.85742 |     -23.95959 |       1.23676 |      -9.43471 |    4212.21289 |       0.69324 | 
    169.78627 |     105.24564 |     105.24564 |       0.00000 |      19.19923 |      16.19923 |     131.83946 |      60.70461 |      61.68772 |      63.82411 |      50.23461 |      69.85762 |      73.44748 |      57.91281 |       0.09669 |     271.15848 |       1.03839 |      -0.06456 |      -0.01637 |      -0.25000 |      -0.00000 |      -0.00781 |       0.01673 |       0.00883 |       0.02066 |      -4.43394 |       4.41528 |     306.38928 |     325.64703 |      -6.99593 |       1.94329 |     292.84906 |       3.43182 |      -1.00153 |     -23.33297 |     -51.13249 |    1984.67529 |     132.04620 |       0.00000 |    1980.13818 |     -23.50000 |     -51.00000 |  -13543.88867 |     563.46356 |  -18589.15039 |     -23.82753 |       1.47005 |     -10.01728 |    4293.07812 |       0.70655 | 
    170.78539 |     106.20041 |     106.20041 |       0.00000 |      19.19950 |      16.19950 |     131.83974 |      61.19635 |      61.82741 |      63.97358 |      50.23318 |      70.42351 |      73.61948 |      57.93191 |       0.09692 |     307.12338 |       0.98548 |      -0.05941 |      -0.02016 |      -0.28906 |      -0.00000 |      -0.02344 |      -0.03834 |      -0.00872 |       0.00215 |      -4.63133 |       4.57732 |     306.64975 |     325.90738 |      -7.49295 |       1.28972 |     294.20050 |       3.75843 |      -1.00036 |     -23.33288 |     -51.13271 |    1989.91284 |     136.60468 |       0.00000 |    1984.72168 |     -23.50000 |     -51.00000 |  -13566.51367 |     564.98328 |  -18598.98828 |     -23.58441 |       1.61668 |     -10.57649 |    4374.02295 |       0.71987 | 
    171.76599 |     107.10493 |     107.10493 |       0.00000 |      19.19975 |      16.19975 |     131.83998 |      61.22856 |      61.94283 |      64.09712 |      50.62865 |      70.46057 |      73.76166 |      58.32892 |       0.09711 |     304.86978 |       0.96745 |      -0.07351 |      -0.01586 |      -0.23438 |      -0.00000 |      -0.00781 |       0.03432 |      -0.00509 |       0.03353 |      -6.53820 |       3.72270 |     307.66846 |     326.92596 |      -8.58973 |       1.76335 |     295.27399 |       2.73647 |      -1.08297 |     -23.33279 |     -51.13292 |    1994.24719 |     140.30809 |       0.00000 |    1989.44226 |     -23.50000 |     -51.00000 |  -13587.82520 |     566.23041 |  -18608.79492 |     -23.56532 |       1.16238 |     -11.10176 |    4450.99170 |       0.73254 | 
    172.74020 |     108.05971 |     108.05971 |       0.00000 |      19.20002 |      16.20002 |     131.84024 |      61.38832 |      62.16449 |      64.33025 |      50.98307 |      70.64442 |      74.02992 |      58.76394 |       0.09747 |     263.47971 |       1.04595 |      -0.06034 |      -0.01370 |      -0.26563 |      -0.03906 |      -0.00781 |       0.05659 |      -0.05545 |       0.01034 |      -3.90958 |       1.23198 |     308.79788 |     328.05530 |      -6.41903 |       2.08929 |     296.04813 |       3.23550 |      -1.07625 |     -23.33270 |     -51.13314 |    1998.22009 |     143.62186 |       0.00000 |    1993.90588 |     -23.50000 |     -51.00000 |  -13610.33691 |     567.36176 |  -18619.62695 |     -23.57763 |       1.39887 |     -11.49967 |    4532.95312 |       0.74603 | 
    173.77798 |     109.01448 |     109.01448 |       0.00000 |      19.20028 |      16.20028 |     131.84052 |      61.63083 |      62.19204 |      64.36375 |      51.15018 |      70.92350 |      74.06848 |      58.99997 |       0.09752 |     300.45779 |       1.00565 |      -0.07113 |      -0.01789 |      -0.25000 |      -0.03906 |      -0.02344 |      -0.02681 |      -0.02158 |      -0.01340 |      -4.51006 |       0.29995 |     308.42581 |     327.68311 |      -7.60073 |       1.75665 |     296.02765 |       3.91085 |      -0.99551 |     -23.33260 |     -51.13336 |    2003.48572 |     148.22980 |       0.00000 |    1998.31958 |     -23.50000 |     -51.00000 |  -13632.88086 |     568.88647 |  -18630.63477 |     -23.65972 |       1.71474 |     -11.52979 |    4615.26270 |       0.75957 | 
    174.79483 |     110.01950 |     110.01950 |       0.00000 |      19.20056 |      16.20056 |     131.84079 |      61.66862 |      62.44936 |      64.63538 |      51.62236 |      70.96698 |      74.38107 |      59.49886 |       0.09793 |     330.22156 |       0.93891 |      -0.05945 |      -0.01896 |      -0.30469 |      -0.03906 |      -0.00781 |      -0.04269 |      -0.01467 |       0.01965 |      -5.56994 |      -0.71079 |     308.30228 |     327.55945 |      -8.14148 |       1.93698 |     295.63602 |       3.20217 |      -1.05954 |     -23.33249 |     -51.13359 |    2009.06604 |     153.11064 |       0.00000 |    2003.71130 |     -23.50000 |     -51.00000 |  -13656.78516 |     570.50244 |  -18642.19336 |     -23.95640 |       1.40102 |     -11.47176 |    4702.37451 |       0.77391 | 
    175.79420 |     110.92403 |     110.92403 |       0.00000 |      19.20081 |      16.20081 |     131.84105 |      61.84697 |      63.06690 |      65.27789 |      52.43224 |      71.17222 |      75.12047 |      60.37059 |       0.09891 |     276.88190 |       0.95106 |      -0.06712 |      -0.01399 |      -0.28125 |      -0.03906 |      -0.00781 |      -0.01196 |       0.01025 |      -0.00470 |      -6.76582 |      -0.73827 |     308.97354 |     328.23059 |      -8.30854 |       3.05211 |     295.27301 |       1.88430 |      -1.01677 |     -23.33240 |     -51.13381 |    2012.52234 |     155.90440 |       0.00000 |    2008.37659 |     -23.50000 |     -51.00000 |  -13678.65430 |     571.47870 |  -18652.57227 |     -24.40424 |       0.80153 |     -11.49551 |    4781.79346 |       0.78698 | 
    176.78590 |     111.87880 |     111.87880 |       0.00000 |      19.20108 |      16.20108 |     131.84131 |      62.41006 |      63.91437 |      66.15710 |      53.40840 |      71.82022 |      76.13223 |      61.47075 |       0.10024 |     180.65607 |       0.97359 |      -0.06921 |      -0.01396 |      -0.28125 |      -0.03906 |      -0.02344 |       0.00304 |       0.00532 |      -0.03045 |      -6.98071 |      -0.18884 |     308.24356 |     327.50049 |      -7.79058 |       2.72943 |     295.08258 |       1.00532 |      -0.95428 |     -23.33230 |     -51.13404 |    2014.57324 |     157.22737 |       0.00000 |    2012.00806 |     -23.50000 |     -51.00000 |  -13702.19531 |     572.02106 |  -18663.60352 |     -24.89647 |       0.39472 |     -11.62558 |    4867.08594 |       0.80102 | 
    177.82358 |     112.83357 |     112.83357 |       0.00000 |      19.20134 |      16.20134 |     131.84157 |      63.28655 |      65.00243 |      67.28399 |      54.60687 |      72.82887 |      77.42904 |      62.84367 |       0.10195 |      91.04471 |       0.86960 |      -0.06332 |      -0.02242 |      -0.35938 |      -0.03906 |      -0.00781 |      -0.10025 |      -0.03063 |       0.01029 |      -9.30061 |      -0.48315 |     306.85544 |     326.11224 |      -8.83353 |       1.62436 |     294.91293 |      -0.57888 |      -1.08533 |     -23.33220 |     -51.13427 |    2015.17285 |     157.08209 |       0.00000 |    2014.18884 |     -23.50000 |     -51.00000 |  -13726.22656 |     572.11945 |  -18674.78711 |     -25.48857 |      -0.37319 |     -11.80872 |    4954.04932 |       0.81533 | 
    178.81343 |     113.73810 |     113.73810 |       0.00000 |      19.20159 |      16.20159 |     131.84183 |      64.24896 |      66.45383 |      68.78398 |      56.15056 |      73.93639 |      79.15520 |      64.66364 |       0.10422 |     -56.93042 |       0.98801 |      -0.07250 |      -0.00866 |      -0.28906 |      -0.03906 |      -0.02344 |       0.06133 |       0.02829 |      -0.00942 |      -9.07589 |      -1.05170 |     307.78583 |     327.04251 |      -7.33805 |       2.91609 |     294.68005 |      -2.17822 |      -1.03158 |     -23.33210 |     -51.13450 |    2012.82983 |     154.01149 |       0.00000 |    2014.49658 |     -23.50000 |     -51.00000 |  -13749.62988 |     571.32324 |  -18685.56641 |     -26.25653 |      -1.19048 |     -12.03351 |    5038.58350 |       0.82924 | 
    179.79044 |     114.69287 |     114.69287 |       0.00000 |      19.20186 |      16.20186 |     131.84209 |      65.79227 |      67.74146 |      70.11349 |      57.53183 |      75.71239 |      80.68517 |      66.24092 |       0.10623 |    -163.96365 |       0.98069 |      -0.05949 |      -0.01805 |      -0.37500 |      -0.03906 |      -0.00781 |      -0.04497 |      -0.00415 |       0.00388 |      -7.71352 |       0.02778 |     306.44034 |     325.69690 |      -6.18650 |       1.98105 |     294.59155 |      -1.84853 |      -0.98446 |     -23.33200 |     -51.13475 |    2009.67480 |     150.09515 |       0.00000 |    2012.53687 |     -23.50000 |     -51.00000 |  -13775.03418 |     570.27277 |  -18697.18164 |     -26.92183 |      -1.04931 |     -12.28840 |    5130.23145 |       0.84433 | 
    180.81587 |     115.64764 |     115.64764 |       0.00000 |      19.20212 |      16.20212 |     131.84236 |      67.15107 |      69.31063 |      71.73396 |      58.89153 |      77.27607 |      82.54996 |      67.83900 |       0.10869 |    -198.47620 |       0.94736 |      -0.07812 |      -0.02956 |      -0.32031 |      -0.03906 |      -0.08594 |       0.01316 |      -0.03127 |      -0.08459 |      -9.31095 |      -0.10234 |     303.84650 |     323.10294 |      -7.21406 |      -0.55884 |     294.54330 |      -2.56256 |      -0.98021 |     -23.33189 |     -51.13501 |    2006.18982 |     146.13161 |       0.00000 |    2009.66406 |     -23.50000 |     -51.00000 |  -13801.04297 |     569.11957 |  -18709.05078 |     -27.56788 |      -1.45232 |     -12.55445 |    5224.02490 |       0.85976 | 
